x-axis,1,2
second,Volt,Volt
-182.000E-06,+1.762499929E+00,+33.906251E-03
-180.000E-06,+1.781249930E+00,+33.906251E-03
-178.000E-06,+1.798749930E+00,+33.890626E-03
-176.000E-06,+1.816249930E+00,+33.875001E-03
-174.000E-06,+1.834374930E+00,+33.835938E-03
-172.000E-06,+1.853124931E+00,+33.773438E-03
-170.000E-06,+1.871874931E+00,+33.710938E-03
-168.000E-06,+1.895624931E+00,+33.710938E-03
-166.000E-06,+1.919374932E+00,+33.710938E-03
-164.000E-06,+1.945624932E+00,+33.757813E-03
-162.000E-06,+1.974374933E+00,+33.851563E-03
-160.000E-06,+2.003124933E+00,+33.945313E-03
-158.000E-06,+2.021874933E+00,+33.945313E-03
-156.000E-06,+2.040624934E+00,+33.945313E-03
-154.000E-06,+2.061874934E+00,+33.945313E-03
-152.000E-06,+2.085624934E+00,+33.945313E-03
-150.000E-06,+2.109374935E+00,+33.945313E-03
-148.000E-06,+2.131874935E+00,+33.898438E-03
-146.000E-06,+2.154374935E+00,+33.851563E-03
-144.000E-06,+2.174999936E+00,+33.789063E-03
-142.000E-06,+2.193749936E+00,+33.710938E-03
-140.000E-06,+2.212499936E+00,+33.632813E-03
-138.000E-06,+2.239999937E+00,+33.617188E-03
-136.000E-06,+2.267499937E+00,+33.601563E-03
-134.000E-06,+2.291874937E+00,+33.656251E-03
-132.000E-06,+2.313124938E+00,+33.781251E-03
-130.000E-06,+2.334374938E+00,+33.906251E-03
-128.000E-06,+2.359374938E+00,+34.015626E-03
-126.000E-06,+2.384374939E+00,+34.125001E-03
-124.000E-06,+2.407499939E+00,+34.187501E-03
-122.000E-06,+2.428749939E+00,+34.203126E-03
-120.000E-06,+2.449999940E+00,+34.218751E-03
-118.000E-06,+2.471249940E+00,+34.218751E-03
-116.000E-06,+2.492499940E+00,+34.218751E-03
-114.000E-06,+2.513749941E+00,+34.179688E-03
-112.000E-06,+2.534999941E+00,+34.101563E-03
-110.000E-06,+2.556249941E+00,+34.023438E-03
-108.000E-06,+2.578749942E+00,+33.960938E-03
-106.000E-06,+2.601249942E+00,+33.898438E-03
-104.000E-06,+2.622499942E+00,+33.890626E-03
-102.000E-06,+2.642499943E+00,+33.937501E-03
-100.000E-06,+2.662499943E+00,+33.984376E-03
-98.000E-06,+2.686249943E+00,+34.078126E-03
-96.000E-06,+2.709999944E+00,+34.171876E-03
-94.000E-06,+2.733124944E+00,+34.218751E-03
-92.000E-06,+2.755624944E+00,+34.218751E-03
-90.000E-06,+2.778124945E+00,+34.218751E-03
-88.000E-06,+2.800624945E+00,+34.187501E-03
-86.000E-06,+2.823124945E+00,+34.156251E-03
-84.000E-06,+2.844374946E+00,+34.101563E-03
-82.000E-06,+2.864374946E+00,+34.023438E-03
-80.000E-06,+2.884374946E+00,+33.945313E-03
-78.000E-06,+2.905624946E+00,+33.960938E-03
-76.000E-06,+2.926874947E+00,+33.976563E-03
-74.000E-06,+2.948749947E+00,+34.023438E-03
-72.000E-06,+2.971249947E+00,+34.101563E-03
-70.000E-06,+2.993749948E+00,+34.179688E-03
-68.000E-06,+3.013749948E+00,+34.289063E-03
-66.000E-06,+3.033749948E+00,+34.398438E-03
-64.000E-06,+3.056874949E+00,+34.476563E-03
-62.000E-06,+3.083124949E+00,+34.523438E-03
-60.000E-06,+3.109374949E+00,+34.570313E-03
-58.000E-06,+3.133124950E+00,+34.445313E-03
-56.000E-06,+3.156874950E+00,+34.320313E-03
-54.000E-06,+3.175624950E+00,+34.203126E-03
-52.000E-06,+3.189374951E+00,+34.093751E-03
-50.000E-06,+3.203124951E+00,+33.984376E-03
-48.000E-06,+3.225624951E+00,+33.968751E-03
-46.000E-06,+3.248124952E+00,+33.953126E-03
-44.000E-06,+3.268749952E+00,+33.976563E-03
-42.000E-06,+3.287499952E+00,+34.039063E-03
-40.000E-06,+3.306249952E+00,+34.101563E-03
-38.000E-06,+3.332499953E+00,+34.257813E-03
